WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_landbouw,Area_hab_m2_grasland,Area_hab_m2_bos,Area_hab_m2_water,Area_hab_ha_bebouwd,Area_hab_ha_landbouw,Area_hab_ha_grasland,Area_hab_ha_bos,Area_hab_ha_water,Area_hab_km2_bebouwd,Area_hab_km2_landbouw,Area_hab_km2_grasland,Area_hab_km2_bos,Area_hab_km2_water,Area_hab_m2_andere,Area_hab_ha_andere,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_andere
109,134172118.17650004,13417.211817650004,134.17211817650002,9842811.564643478,116563341.77931152,6017058.95846563,1758112.0333551993,0,984.2811564643479,11656.334177931152,601.7058958465631,175.81120333551993,0,9.842811564643476,116.5633417793115,6.01705895846563,1.7581120333551992,0,9833605.405367678,983.3605405367679,9.833605405367678,0.013103408198732073,0,0.868759794236649,0.044845822218818526,0.07329097534580037
110,223327225.05986962,22332.722505986963,223.32722505986962,31064629.384008404,134972635.83968812,33409065.615345504,23324733.13006301,282514.6622581575,3106.462938400841,13497.263583968812,3340.9065615345507,2332.473313006301,28.25146622581575,31.064629384008402,134.9726358396881,33.409065615345504,23.324733130063006,0.28251466225815747,31338275.812514845,3133.827581251485,31.338275812514844,0.10444196010499888,0.001265025624092275,0.6043716157020472,0.14959692266085872,0.14032447590800304
113,113799512.64419496,11379.951264419497,113.79951264419496,12679863.200008446,97516642.12787734,3596661.1375791174,14158.227029299867,0,1267.9863200008447,9751.664212787735,359.6661137579118,1.4158227029299868,0,12.679863200008445,97.51664212787733,3.5966611375791175,0.014158227029299867,0,12672051.15170921,1267.205115170921,12.67205115170921,1.2441377559820415e-4,0,0.8569161665285195,0.0316052420085877,0.11135417768729457
114,101742877.84726022,10174.287784726022,101.74287784726022,6644354.441703326,82567077.73251298,11723555.550808366,810720.1519055297,4180.558481659598,664.4354441703326,8256.707773251299,1172.3555550808367,81.07201519055297,0.41805584816595986,6.644354441703325,82.56707773251298,11.723555550808365,0.8107201519055297,0.0041805584816595985,6637343.853551675,663.7343853551675,6.637343853551674,0.00796832337613459,4.108944596530473e-5,0.8115268555354352,0.11522728468923552,0.06523644695322925
115,98000743.98343135,9800.074398343137,98.00074398343135,26619386.393078484,67494964.36265884,3887168.0277475133,5934.604465102561,0,2661.9386393078485,6749.496436265885,388.71680277475133,0.5934604465102562,0,26.619386393078486,67.49496436265883,3.887168027747513,0.005934604465102561,0,26612676.9885599,2661.26769885599,26.6126769885599,6.055672869285466e-5,0,0.6887188976245934,0.03966467875391541,0.2715558668927984
116,129319067.78315642,12931.906778315642,129.3190677831564,23404529.50384275,96177298.64909866,9746114.251210662,0,0,2340.452950384275,9617.729864909867,974.6114251210662,0,0,23.40452950384275,96.17729864909866,9.74611425121066,0,0,23395654.8828471,2339.5654882847102,23.3956548828471,0,0,0.7437209399805585,0.07536486628215608,0.18091419373728537
117,146858798.65149203,14685.879865149203,146.858798651492,17610551.75754034,98919045.48616242,28369529.564584907,742544.8958702276,1227225.5931592023,1761.0551757540343,9891.904548616243,2836.952956458491,74.25448958702276,122.72255931592024,17.610551757540343,98.91904548616242,28.369529564584905,0.7425448958702275,1.2272255931592022,17600453.11171526,1760.0453111715262,17.60045311171526,0.005056182555546757,0.008356500287541566,0.673565672567603,0.19317555247001664,0.11984609211929194
118,153172548.76675674,15317.254876675675,153.17254876675673,14138564.161991306,124227002.4920684,14641109.44243096,176390.3490102833,0,1413.8564161991305,12422.70024920684,1464.1109442430961,17.63903490102833,0,14.138564161991305,124.2270024920684,14.64110944243096,0.1763903490102833,0,14128046.4832471,1412.8046483247101,14.128046483247099,0.0011515793817525452,0,0.8110265415850386,0.09558572707911055,0.09223615195409825
120,17264804.341444787,1726.4804341444787,17.264804341444787,1689558.5891785042,13214048.048546618,1587349.4197954598,775033.9083412675,0,168.95585891785043,1321.4048048546617,158.734941979546,77.50339083412675,0,1.689558589178504,13.214048048546616,1.5873494197954598,0.7750339083412675,0,1688372.9647614409,168.8372964761441,1.6883729647614407,0.044890975478984754,0,0.7653749088152605,0.09194135006702452,0.09779276563873016
121,222064159.67141443,22206.415967141445,222.06415967141442,54578795.456484094,144774345.40640792,22364715.659857374,361521.9881879637,0,5457.8795456484095,14477.434540640792,2236.4715659857375,36.15219881879637,0,54.578795456484094,144.77434540640792,22.36471565985737,0.3615219881879637,0,54563576.616961166,5456.357661696117,54.563576616961164,0.0016280069180137097,0,0.6519482730604916,0.10071285565824833,0.24571086436324624
122,157660576.10348916,15766.057610348917,157.66057610348915,17326990.762607947,129720988.93229139,10275098.34937351,348353.95307671063,0,1732.6990762607948,12972.098893229138,1027.5098349373511,34.835395307671064,0,17.326990762607945,129.7209889322914,10.27509834937351,0.34835395307671063,0,17316134.86874754,1731.613486874754,17.31613486874754,0.0022095184584892636,0,0.8227864703928388,0.06517227453633612,0.10983173661233576
124,64422254.92112516,6442.225492112516,64.42225492112516,3302261.7690314273,46225372.017404616,14607037.048858441,0,292030.3329651411,330.22617690314274,4622.537201740462,1460.7037048858442,0,29.20303329651411,3.302261769031427,46.22537201740461,14.60703704885844,0,0.2920303329651411,3297815.5218969584,329.78155218969584,3.297815521896958,0,0.004533065992841852,0.717537318027757,0.22673899053583957,0.05119062544356156
125,50785863.39687758,5078.5863396877585,50.78586339687758,14302752.541161971,35663250.93621361,557640.4937629371,265694.3581443192,0,1430.2752541161972,3566.3250936213612,55.76404937629373,26.569435814431923,0,14.30275254116197,35.66325093621361,0.5576404937629371,0.2656943581443192,0,14299277.60875671,1429.927760875671,14.299277608756709,0.005231659764607933,0,0.7022279144397939,0.010980230648145722,0.2815601951474524
126,17021435.702729072,1702.1435702729073,17.02143570272907,297375.48866282013,13088483.379144328,3587746.598200734,0,49001.43112315685,29.737548866282015,1308.8483379144327,358.7746598200734,0,4.9001431123156856,0.2973754886628201,13.088483379144327,3.5877465982007335,0,0.04900143112315685,296204.29426085483,29.620429426085483,0.2962042942608548,0,0.002878807168733738,0.7689412108195921,0.2107781423881597,0.017401839623514482
128,88661229.70743322,8866.122970743323,88.66122970743322,14848061.55598502,62207359.52010046,9179586.208561217,1338252.5235387536,546835.6724635746,1484.8061555985023,6220.735952010046,917.9586208561218,133.82525235387538,54.68356724635746,14.848061555985021,62.207359520100454,9.179586208561217,1.3382525235387537,0.5468356724635746,15389195.782769212,1538.9195782769214,15.389195782769212,0.015093999124022487,0.006167697811862502,0.7016297848041813,0.10353551646928731,0.17357300179064633
130,87022211.17779566,8702.221117779567,87.02221117779565,5450730.149086916,65999068.97962716,15578403.092620557,0,0,545.0730149086917,6599.906897962716,1557.8403092620558,0,0,5.450730149086915,65.99906897962715,15.578403092620556,0,0,5444739.105547944,544.4739105547944,5.444739105547944,0,0,0.7584163638956958,0.17901640146550882,0.06256723463879539
201,13649585.925151838,1364.958592515184,13.649585925151838,2497488.549118015,8523005.204777839,2622215.4517242173,0,7812.808018006854,249.74885491180152,852.300520477784,262.2215451724217,0,0.7812808018006854,2.4974885491180148,8.523005204777839,2.6222154517242173,0,0.007812808018006854,2496552.4606317757,249.65524606317757,2.4965524606317757,0,5.723842511303099e-4,0.6244149274208132,0.19210952376894522,0.18290316455911126
202,58575808.72096066,5857.580872096067,58.57580872096066,7685971.452267263,44684793.61828964,5620317.60178859,588758.769845795,0,768.5971452267264,4468.479361828964,562.031760178859,58.875876984579506,0,7.685971452267263,44.68479361828964,5.62031760178859,0.588758769845795,0,7681938.731036631,768.1938731036631,7.681938731036631,0.010051227336023354,0,0.7628540620097272,0.09594946658888254,0.13114524406536687
203,28256062.505595993,2825.6062505595996,28.25606250559599,3804192.825051815,17500287.95153632,4278997.804073017,2674525.497486602,0,380.4192825051815,1750.0287951536318,427.8997804073017,267.4525497486602,0,3.804192825051815,17.50028795153632,4.2789978040730166,2.6745254974866017,0,3802251.2525000535,380.22512525000536,3.8022512525000534,0.09465315618398436,0,0.6193463065871426,0.15143645025649202,0.134564086972381
204,45929962.63607096,4592.996263607096,45.929962636070954,839934.2282502402,43933574.25245965,484629.7363874241,0,674992.2079350126,83.99342282502403,4393.357425245966,48.46297363874242,0,67.49922079350127,0.8399342282502402,43.93357425245965,0.4846297363874241,0,0.6749922079350126,836766.4392888695,83.67664392888696,0.8367664392888695,0,0.0146961192475456,0.9565340734232723,0.010551494244125981,0.018218313085056104
206,51786292.24941059,5178.62922494106,51.78629224941059,12017949.232488684,30919275.733691476,7605608.91522434,1246994.8011790346,0,1201.7949232488684,3091.927573369148,760.560891522434,124.69948011790346,0,12.017949232488684,30.919275733691475,7.605608915224339,1.2469948011790344,0,12014412.79931574,1201.441279931574,12.014412799315739,0.024079630863961445,0,0.5970552126956605,0.1468652916604761,0.2319998647799019
207,48367239.870955266,4836.723987095527,48.36723987095527,16969475.0997913,25295629.447539233,6103727.293003703,0,1727.8961443755761,1696.9475099791302,2529.5629447539236,610.3727293003702,0,0.1727896144375576,16.9694750997913,25.295629447539234,6.103727293003702,0,0.001727896144375576,16966155.234267958,1696.6155234267958,16.96615523426796,0,3.57245141336499e-5,0.5229909648561395,0.1261954849871228,0.3507778256426041
209,47070991.58202309,4707.09915820231,47.07099158202309,5171071.267654036,35563011.50353939,6265133.929287469,27322.719459485364,47692.37036487105,517.1071267654037,3556.3011503539396,626.513392928747,2.7322719459485367,4.769237036487105,5.171071267654036,35.56301150353939,6.265133929287468,0.027322719459485365,0.04769237036487105,5167831.059371868,516.7831059371869,5.167831059371868,5.804576989179085e-4,0.0010132008857677277,0.755518639151024,0.13309968026422858,0.10978802200006166
210,89753559.19341925,8975.355919341926,89.75355919341925,24751626.089463092,59624474.783314906,3560498.829705156,1823105.4139340722,0,2475.1626089463093,5962.447478331491,356.04988297051557,182.31054139340722,0,24.75162608946309,59.62447478331491,3.5604988297051556,1.823105413934072,0,24745480.16646512,2474.5480166465118,24.745480166465118,0.020312346722710723,0,0.6643132073996525,0.0396697229803697,0.27570472289726716
213,126900977.98983125,12690.097798983126,126.90097798983125,30802963.246396564,77240599.22526877,15955972.820618812,2910115.063393885,0,3080.2963246396566,7724.059922526876,1595.5972820618813,291.0115063393885,0,30.802963246396565,77.24059922526875,15.955972820618811,2.9101150633938846,0,30794290.880549785,3079.429088054979,30.794290880549784,0.022932172072204805,0,0.6086682738682925,0.12573561743470082,0.24266393662480185
214,103998823.61800544,10399.882361800544,103.99882361800543,21732069.279931597,60569483.352706574,18076834.970524225,2011286.9621841123,1616284.7428464782,2173.2069279931598,6056.9483352706575,1807.6834970524226,201.12869621841122,161.62847428464784,21.732069279931597,60.56948335270657,18.076834970524224,2.011286962184112,1.6162847428464784,21724933.58974405,2172.493358974405,21.724933589744047,0.01933951646964491,0.015541375244620065,0.582405466192409,0.17381768698578395,0.20889595510754208
215,47822013.425000735,4782.201342500074,47.82201342500073,14642176.591801433,25661164.844459377,5866038.287191761,0,1655917.1412006142,1464.2176591801433,2566.1164844459377,586.6038287191761,0,165.59171412006143,14.642176591801432,25.661164844459375,5.866038287191761,0,1.655917141200614,14638893.15214898,1463.889315214898,14.63889315214898,0,0.0346266713298801,0.5365973326218015,0.12266397558504033,0.306112020463278
216,21999484.280550975,2199.948428055098,21.999484280550973,2051920.816615786,17735113.919728823,1595734.8747684732,618225.7049781871,0,205.1920816615786,1773.5113919728824,159.57348747684733,61.82257049781872,0,2.051920816615786,17.73511391972882,1.5957348747684732,0.6182257049781871,0,2050409.7810754925,205.04097810754925,2.0504097810754924,0.02810182716531861,0,0.8061604396521176,0.07253510375146431,0.09320262943109957
217,56450267.704966635,5645.026770496664,56.450267704966635,13714454.735601867,33275213.643150967,4992170.779354663,3979589.0730260266,492717.27701897325,1371.4454735601869,3327.521364315097,499.21707793546625,397.95890730260265,49.271727701897326,13.714454735601866,33.27521364315096,4.992170779354662,3.9795890730260264,0.4927172770189733,13710576.93241601,1371.057693241601,13.71057693241601,0.07049725776014154,0.008728342611130306,0.5894606880708084,0.08843484685397585,0.24287886470394401
218,18958527.422556777,1895.8527422556776,18.958527422556777,4859979.0824845135,11032250.931914061,2292561.7340482743,443755.86900766875,331279.2188725435,485.9979082484514,1103.2250931914061,229.25617340482742,44.375586900766876,33.12792188725435,4.8599790824845135,11.03225093191406,2.2925617340482742,0.4437558690076687,0.33127921887254347,4858679.668714228,485.8679668714228,4.8586796687142275,0.023406663350851283,0.017473889795807076,0.5819149708214117,0.12092509523290264,0.25627938079902723
220,33666728.09946885,3366.672809946885,33.66672809946885,5571823.11855177,25511321.698743716,1186844.617975126,1388142.975480407,10905.82340651501,557.182311855177,2551.132169874372,118.6844617975126,138.8142975480407,1.090582340651501,5.5718231185517695,25.511321698743718,1.186844617975126,1.3881429754804069,0.01090582340651501,5569512.983863086,556.9512983863086,5.569512983863087,0.041231894331374225,3.239347576127265e-4,0.757760647942091,0.035252746107925184,0.16543077686099691
221,38033521.837486684,3803.3521837486687,38.03352183748668,3344835.303097288,28808713.228316147,5421197.115244832,461393.81934659014,0,334.48353030972885,2880.8713228316146,542.1197115244833,46.13938193465901,0,3.344835303097288,28.808713228316147,5.421197115244832,0.46139381934659013,0,3342217.6745791137,334.22176745791137,3.3422176745791137,0.012131240996247425,0,0.7574558399143999,0.1425373421480411,0.08787557694131154
222,123420662.01138058,12342.06620113806,123.42066201138057,43726817.65766766,69632397.8516512,6229214.100750286,3840677.0092161973,0,4372.681765766766,6963.239785165121,622.9214100750286,384.06770092161975,0,43.72681765766766,69.6323978516512,6.229214100750285,3.8406770092161975,0,43718373.04976289,4371.8373049762895,43.71837304976289,0.031118590247571753,0,0.5641875251425116,0.050471404052069437,0.3542224805578472
223,54916875.49064016,5491.687549064017,54.91687549064016,15640167.815071357,34358384.14197296,2228910.32402189,2693176.547053618,0,1564.0167815071356,3435.838414197296,222.89103240218898,269.3176547053618,0,15.640167815071356,34.358384141972955,2.2289103240218897,2.6931765470536178,0,15636404.477591693,1563.6404477591693,15.636404477591693,0.049040964603178,0,0.6256434626880563,0.04058698358397643,0.28472858912478927
224,166907344.40804452,16690.734440804452,166.9073444080445,34580866.65674071,100627193.65435617,22425999.69807051,9284750.913498428,0,3458.0866656740714,10062.719365435618,2242.5999698070514,928.4750913498428,0,34.58086665674071,100.62719365435616,22.425999698070513,9.284750913498428,0,34569400.14211941,3456.9400142119407,34.569400142119406,0.055628174700327486,0,0.6028925450299489,0.13436197057479296,0.20711730969493064
225,35164619.69921045,3516.4619699210452,35.16461969921045,5709704.395807082,24196658.04329677,4465966.89520825,794705.4174044223,0,570.9704395807082,2419.665804329677,446.596689520825,79.47054174044223,0,5.709704395807082,24.196658043296768,4.46596689520825,0.7947054174044224,0,5707289.34330101,570.7289343301011,5.70728934330101,0.022599573781890377,0,0.6880966792835828,0.12700171176054334,0.1623020351739836
227,40423204.76913271,4042.3204769132712,40.42320476913271,8504277.07517865,26409210.437345188,3947435.592003338,1565061.031144076,0,850.427707517865,2640.921043734519,394.74355920033383,156.5061031144076,0,8.50427707517865,26.409210437345187,3.947435592003338,1.565061031144076,0,8501497.70864011,850.149770864011,8.501497708640109,0.038716896398554766,0,0.65331807777673645,0.09765271245929547,0.21031231336541334
228,59152178.333551385,5915.217833355138,59.15217833355138,6802840.073550359,40630055.432510555,5958523.74003871,5475559.1849340815,289266.2683603166,680.284007355036,4063.0055432510558,595.852374003871,547.5559184934082,28.92662683603166,6.802840073550359,40.63005543251055,5.95852374003871,5.475559184934082,0.28926626836031655,6798773.707707724,679.8773707707724,6.798773707707723,0.09256732954208585,0.004890204832849637,0.6868733591416194,0.10073211009135412,0.11493699639209108
229,73519384.98308726,7351.938498308726,73.51938498308725,17833802.458052482,44673150.174494244,7399973.145478682,2503507.9610351217,1114012.5073393146,1783.3802458052485,4467.315017449425,739.9973145478682,250.3507961035122,111.40125073393145,17.83380245805248,44.673150174494246,7.399973145478681,2.5035079610351216,1.1140125073393143,17828741.1947399,1782.87411947399,17.8287411947399,0.03405235179281002,0.015152636377406955,0.6076377024205394,0.10065336029648515,0.2425039491127586
230,31638006.628413208,3163.800662841321,31.638006628413205,7927827.321695213,21080604.152644154,1893642.6203010858,705444.6938216602,32655.993849745904,792.7827321695214,2108.0604152644155,189.36426203010856,70.54446938216603,3.265599384974591,7.927827321695213,21.080604152644153,1.8936426203010857,0.7054446938216601,0.0326559938497459,7925659.167796561,792.565916779656,7.92565916779656,0.02229738118798294,0.0010321760859743443,0.6663063321351053,0.05985341120070625,0.25051069939023113
231,35125516.398571715,3512.5516398571717,35.12551639857171,7901887.761724005,21503335.28986814,1164278.544064274,3470120.8290720345,1088303.2006757557,790.1887761724006,2150.333528986814,116.42785440642741,347.0120829072035,108.83032006757558,7.901887761724005,21.50333528986814,1.164278544064274,3.4701208290720342,1.0883032006757556,7899478.53489151,789.947853489151,7.89947853489151,0.09879202314626007,0.030983265507806418,0.6121855988070972,0.03314623280845535,0.22489287973038088
232,70601078.55092366,7060.107855092367,70.60107855092366,22909847.48791756,41451930.17072226,5211962.434710958,1032167.9821092577,0,2290.9847487917564,4145.193017072226,521.1962434710957,103.21679821092576,0,22.90984748791756,41.45193017072226,5.211962434710958,1.0321679821092578,0,22905017.96338118,2290.501796338118,22.905017963381177,0.014619719745000327,0,0.5871288515914599,0.07382270273607273,0.32442872592746697
235,40427943.14297385,4042.794314297385,40.427943142973845,7563843.688310199,28249308.61291369,3870899.9139837176,735407.8532519036,11262.956174227036,756.3843688310199,2824.930861291369,387.0899913983718,73.54078532519036,1.1262956174227037,7.5638436883101985,28.24930861291369,3.8708999139837177,0.7354078532519035,0.011262956174227035,7561063.806650311,756.1063806650311,7.56106380665031,0.018190582950290742,2.785933514944224e-4,0.6987570085623628,0.09574812896847705,0.18702568616737508
236,17172895.191223662,1717.2895191223663,17.172895191223663,6076831.281969549,9920601.69164997,447504.49461014196,529023.4530711509,200110.9906782165,607.683128196955,992.0601691649971,44.7504494610142,52.9023453071151,20.01109906782165,6.0768312819695485,9.920601691649969,0.44750449461014197,0.5290234530711508,0.2001109906782165,6075654.5612141825,607.5654561214183,6.075654561214182,0.030805723040894836,0.011652722994576054,0.5776895264998745,0.026058768170834846,0.3537932592938197
237,24089021.51781204,2408.902151781204,24.08902151781204,7516837.376875974,14248335.446306374,2152335.9993489967,0,173163.6682463092,751.6837376875974,1424.8335446306373,215.23359993489967,0,17.31636682463092,7.516837376875974,14.248335446306372,2.1523359993489968,0,0.1731636682463092,7515186.403910359,751.518640391036,7.515186403910359,0,0.007188489084883233,0.5914866834989868,0.08934924973011063,0.31197557768601925
238,80994116.99720027,8099.411699720027,80.99411699720027,26072573.20474727,39767272.64583521,13351233.350941144,1786602.3876361453,21996.39051281231,2607.2573204747273,3976.7272645835214,1335.1233350941143,178.66023876361456,2.199639051281231,26.07257320474727,39.76727264583521,13.351233350941143,1.7866023876361454,0.02199639051281231,26067012.22227496,2606.701222227496,26.067012222274958,0.02205842169620669,2.715801014729584e-4,0.49098964369486064,0.1648420137897504,0.32183834071770945
239,109885889.99122062,10988.588999122063,109.88588999122062,16598625.114580054,80130295.10101959,10284302.671344623,2581491.5644590408,298701.663619989,1659.8625114580054,8013.02951010196,1028.4302671344624,258.14915644590405,29.8701663619989,16.598625114580052,80.1302951010196,10.284302671344623,2.5814915644590406,0.298701663619989,16591098.990777373,1659.1098990777375,16.591098990777372,0.023492475373000938,0.002718289524195089,0.7292136880123702,0.09359074829503852,0.15098479879539517
240,274726592.39064324,27472.659239064324,274.72659239064325,62263663.69173195,190062450.08818752,15879242.264761738,6540031.9172569,0,6226.366369173195,19006.245008818754,1587.924226476174,654.00319172569,0,62.26366369173194,190.06245008818752,15.879242264761738,6.5400319172569,0,62244868.12043709,6224.4868120437095,62.24486812043709,0.023805601999960027,0,0.6918240001242076,0.05780016461669096,0.22657023325914138
241,41976499.23148195,4197.649923148195,41.976499231481945,15912406.703130497,21605193.777214687,1078899.8501292493,2885694.1032020454,497185.83911171317,1591.2406703130498,2160.519377721469,107.88998501292494,288.56941032020455,49.71858391117132,15.912406703130495,21.605193777214687,1.078899850129249,2.8856941032020456,0.49718583911171316,15909525.66182425,1590.9525661824252,15.909525661824249,0.06874546844148938,0.011844385506517629,0.5146973704994201,0.025702473285816207,0.37901030226675664
242,273204238.7865602,27320.42387865602,273.20423878656015,84897101.10998918,150800967.49160522,10562693.94921474,14552894.095024845,12409364.353421487,8489.710110998918,15080.096749160524,1056.269394921474,1455.2894095024844,1240.9364353421486,84.89710110998918,150.80096749160523,10.562693949214738,14.552894095024843,12.409364353421486,84878318.89729388,8487.831889729388,84.87831889729388,0.053267453534621916,0.04542156596302394,0.5519715512518747,0.03866226232846558,0.3106771669220138
243,58243186.73360058,5824.318673360058,58.243186733600574,6421976.622847749,43905601.89855734,6000961.602562392,902190.8353827734,1016469.514448508,642.197662284775,4390.560189855734,600.0961602562393,90.21908353827735,101.64695144485081,6.421976622847748,43.905601898557336,6.000961602562392,0.9021908353827734,1.016469514448508,6417962.882649561,641.7962882649562,6.417962882649561,0.015490066494975939,0.017452161728336635,0.7538324113235401,0.10303285137899965,0.11019250907414771
245,57537865.72914904,5753.786572914904,57.53786572914904,11712402.0489674,41700094.86225387,3771048.61332679,102111.98082818305,256157.89378132691,1171.2402048967401,4170.009486225387,377.10486133267904,10.211198082818305,25.615789378132693,11.7124020489674,41.70009486225387,3.7710486133267898,0.10211198082818304,0.2561578937813269,11708452.378958879,1170.845237895888,11.708452378958878,0.001774691840480494,0.00445198810444503,0.7247417736791084,0.06554029360557864,0.2034912527703874
246,40320261.65000547,4032.026165000547,40.32026165000546,1945771.9590628436,31090738.521630637,6660826.509210804,625692.321184685,0,194.57719590628437,3109.073852163064,666.0826509210805,62.569232118468506,0,1.9457719590628435,31.090738521630637,6.660826509210803,0.625692321184685,0,1943004.297979339,194.3004297979339,1.943004297979339,0.0155180620258847,0,0.7710946618231189,0.1651979981436926,0.048189278007303694
248,29298033.704867005,2929.8033704867007,29.298033704867002,9061345.643623922,17193253.173118,2805086.9808186498,240353.16260120808,0,906.1345643623923,1719.3253173117998,280.508698081865,24.03531626012081,0,9.061345643623923,17.193253173118,2.8050869808186496,0.2403531626012081,0,9059340.38832915,905.934038832915,9.059340388329149,0.008203730155490963,0,0.586839831857448,0.09574318225842805,0.309213255728633
249,18310998.424477212,1831.0998424477214,18.310998424477212,3558254.112685531,12183718.0992383,1816803.973472965,753473.8500307677,0,355.8254112685531,1218.3718099238301,181.68039734729652,75.34738500307678,0,3.558254112685531,12.1837180992383,1.8168039734729649,0.7534738500307676,0,3557002.501735178,355.7002501735178,3.5570025017351776,0.04114870377704594,0,0.6653770491810935,0.09921927419557601,0.19425497284628443
250,22358677.23554323,2235.8677235543228,22.358677235543226,3750966.7515639616,17729387.606295187,555642.5830499711,324211.72883461724,0,375.0966751563962,1772.9387606295186,55.564258304997125,32.42117288346173,0,3.7509667515639613,17.729387606295184,0.5556425830499712,0.32421172883461724,0,3749435.3173634526,374.9435317363453,3.7494353173634525,0.01450048790539465,0,0.79295333169849,0.02485131732957239,0.16769486306654294
