WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_m2_andere,Area_hab_ha_andere,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_andere
113,106131184.40438786,10613.118440438786,106.13118440438785,11135623.451011388,14158.227029299867,3348775.3792558545,91639912.73750955,0,1113.5623451011388,1.4158227029299868,334.87753792558544,9163.991273750957,0,11.135623451011387,0.014158227029299867,3.3487753792558546,91.63991273750955,0,11128338.060593165,1112.8338060593167,11.128338060593165,1.3340308137289113e-4,0,0.8634588716954035,0.03155317071084532,0.10485455451237835
114,101670138.99241601,10167.013899241601,101.670138992416,6637294.811372889,810720.1519055297,11723555.550808366,82501393.27903156,4180.558481659598,663.729481137289,81.07201519055297,1172.3555550808367,8250.139327903156,0.41805584816595986,6.637294811372889,0.8107201519055297,11.723555550808365,82.50139327903156,0.0041805584816595985,6630289.452188883,663.0289452188883,6.630289452188883,0.00797402423110688,4.11188429866457e-5,0.8114613995480588,0.11530972286447719,0.06521373451337037
115,95733076.86306962,9573.307686306964,95.73307686306961,25992064.55535364,5934.604465102561,3880939.147717443,65860693.289819844,0,2599.2064555353645,0.5934604465102562,388.0939147717443,6586.069328981985,0,25.99206455535364,0.005934604465102561,3.880939147717443,65.86069328981984,0,25985509.82106724,2598.550982106724,25.98550982106724,6.199115979099924e-5,0,0.6879617311791065,0.04053916655440299,0.2714371111066996
116,129180708.03630753,12918.070803630753,129.18070803630752,23373742.827073712,0,9746114.251210662,96069715.97989596,0,2337.3742827073715,0,974.6114251210662,9606.971597989597,0,23.373742827073713,0,9.74611425121066,96.06971597989596,0,23364877.805200905,2336.4877805200904,23.364877805200905,0,0,0.7436846990565698,0.07544558625945462,0.18086971468397567
117,143750383.06880885,14375.038306880886,143.75038306880884,17459449.234101016,742544.8958702276,28027797.76056004,96303239.88508156,1227225.5931592023,1745.9449234101019,74.25448958702276,2802.7797760560043,9630.323988508157,122.72255931592024,17.459449234101015,0.7425448958702275,28.027797760560038,96.30323988508155,1.2272255931592022,17449574.934137817,1744.9574934137818,17.449574934137818,0.005165515945197825,0.008537198767475752,0.6699337965519312,0.19497546484550238,0.12138802388989285
118,155081967.15125954,15508.196715125954,155.08196715125953,14223549.30423641,176390.3490102833,14551730.588902,126140945.44972014,0,1422.354930423641,17.63903490102833,1455.1730588902,12614.094544972015,0,14.223549304236409,0.1763903490102833,14.551730588902,126.14094544972014,0,14212900.763627108,1421.2900763627108,14.212900763627108,0.0011374007710273663,0,0.813382418129171,0.0938325122914448,0.09164766880835683
120,17691355.736583687,1769.135573658369,17.691355736583688,1689558.6242391504,775033.9083412675,1587349.4127664098,13640628.72084868,0,168.95586242391508,77.50339083412675,158.734941276641,1364.0628720848679,0,1.6895586242391505,0.7750339083412675,1.5873494127664098,13.640628720848678,0,1688343.6946273318,168.83436946273318,1.6883436946273318,0.043808621559657326,0,0.771033544514705,0.08972457715515572,0.09543325677048206
121,222406878.7556322,22240.68787556322,222.4068787556322,54594054.787231684,361521.9881879637,22325884.20824597,145140658.945179,0,5459.405478723169,36.15219881879637,2232.588420824597,14514.0658945179,0,54.594054787231684,0.3615219881879637,22.32588420824597,145.14065894517898,0,54578813.61401927,5457.881361401927,54.57881361401927,0.0016254982319372556,0,0.6525906921460426,0.10038306518736932,0.24540074443465082
122,157304198.4328933,15730.419843289332,157.3041984328933,17311245.84950109,348353.9518053498,10275098.358652372,129380330.1821466,0,1731.1245849501088,34.83539518053498,1027.5098358652374,12938.03301821466,0,17.311245849501088,0.3483539518053498,10.275098358652372,129.3803301821466,0,17300415.940288987,1730.0415940288988,17.300415940288985,0.0022145241848326074,0,0.8224849143955991,0.06531992445856921,0.10998063696099901
124,64422254.921118915,6442.225492111892,64.4222549211189,3302261.929390814,0,14607037.050537482,46225372.08448061,292030.3329651411,330.22619293908144,0,1460.7037050537483,4622.537208448061,29.20303329651411,3.302261929390814,0,14.60703705053748,46.22537208448061,0.2920303329651411,3297815.4531356767,329.7815453135677,3.2978154531356765,0,0.004533065992842291,0.7175373190690195,0.2267389905619246,0.051190624376213606
125,42398226.41525263,4239.822641525264,42.39822641525263,12497837.45729294,265694.3581443192,557640.4969191158,29079955.05818632,0,1249.783745729294,26.569435814431923,55.76404969191159,2907.995505818632,0,12.49783745729294,0.2656943581443192,0.5576404969191158,29.079955058186318,0,12494936.502002878,1249.493650200288,12.494936502002878,0.00626663850374497,0,0.6858766867598238,0.013152448676921691,0.29470422605950947
126,17028849.07174825,1702.884907174825,17.028849071748247,297375.48866282013,0,3587746.61382211,13095897.257226955,49001.43112315685,29.737548866282015,0,358.774661382211,1309.5897257226954,4.9001431123156856,0.2973754886628201,0,3.5877466138221097,13.095897257226953,0.04900143112315685,296203.769576028,29.6203769576028,0.29620376957602795,0,0.0028775539037722044,0.7690418302522707,0.21068638277934879,0.017394233064608314
128,88661229.70739374,8866.122970739374,88.66122970739373,14848061.55598502,1338252.5235387536,9179586.208561217,62207359.49006762,546835.694298422,1484.8061555985023,133.82525235387538,917.9586208561218,6220.735949006762,54.683569429842194,14.848061555985021,1.3382525235387537,9.179586208561217,62.20735949006762,0.5468356942984218,15389195.790927725,1538.9195790927727,15.389195790927724,0.01509399912402921,0.0061676980581380275,0.7016297844657569,0.10353551646933341,0.17357300188274258
130,81782076.68352227,8178.207668352227,81.78207668352226,5363560.161355126,0,14402158.950741723,62021987.72692393,0,536.3560161355126,0,1440.2158950741723,6202.1987726923935,0,5.363560161355126,0,14.402158950741722,62.021987726923925,0,5357930.005856618,535.7930005856618,5.357930005856618,0,0,0.7583811788851326,0.17610409926951046,0.065514721845357
131,15950451.670379195,1595.0451670379196,15.950451670379195,582117.2601368799,918369.9160299188,1379624.3932913593,13071434.935706558,0,58.21172601368798,91.83699160299189,137.96243932913595,1307.143493570656,0,0.5821172601368798,0.9183699160299188,1.3796243932913592,13.071434935706558,0,581022.4253513594,58.10224253513594,0.5810224253513594,0.05757642071888025,0,0.8195024947149855,0.08649437782714281,0.03642670673899146
201,13649585.925086232,1364.9585925086233,13.649585925086232,2497488.5441797692,0,2622215.4635868,8523005.194803135,7812.808018006854,249.74885441797693,0,262.22154635868,852.3005194803137,0.7812808018006854,2.497488544179769,0,2.6222154635868,8.523005194803137,0.007812808018006854,2496552.4586782902,249.65524586782902,2.4965524586782903,0,5.723842511330611e-4,0.6244149266930448,0.19210952463894862,0.18290316441687357
202,58575808.720948175,5857.580872094818,58.575808720948174,7685971.452267263,588758.769845795,5620317.60178859,44684793.61732192,0,768.5971452267264,58.875876984579506,562.031760178859,4468.479361732192,0,7.685971452267263,0.588758769845795,5.62031760178859,44.684793617321915,0,7681938.731991863,768.1938731991863,7.681938731991862,0.010051227336025497,0,0.762854061993369,0.09594946658890299,0.13114524408170244
203,28561614.56086204,2856.161456086204,28.561614560862036,3868337.1284493087,2674525.497486602,4282957.470173221,17737757.25514493,0,386.8337128449309,267.4525497486602,428.2957470173221,1773.7757255144932,0,3.868337128449309,2.6745254974866017,4.282957470173221,17.73775725514493,0,3866374.3380572833,386.63743380572834,3.866374338057283,0.09364055704160025,0,0.6210348234112426,0.14995501956118948,0.13536959998596765
204,46091190.73359276,4609.119073359277,46.09119073359276,839934.2178265323,0,484629.7363874241,44094813.18729254,674992.2079350126,83.99342178265324,0,48.46297363874242,4409.481318729254,67.49922079350127,0.8399342178265323,0,0.4846297363874241,44.09481318729254,0.6749922079350126,836755.6019777879,83.6755601977788,0.8367556019777879,0,0.014644711867750822,0.9566863534110175,0.010514584862616928,0.018154349858614808
206,51993070.49208225,5199.307049208225,51.99307049208225,12018295.466727521,1246994.8011790346,7605608.91522434,31125721.891771205,0,1201.8295466727523,124.69948011790346,760.560891522434,3112.5721891771204,0,12.01829546672752,1.2469948011790344,7.605608915224339,31.125721891771203,0,12014744.883907672,1201.4744883907672,12.014744883907671,0.023983865337765208,0,0.5986513509816885,0.14628120330732453,0.23108358037322171
207,48404174.964329384,4840.417496432939,48.404174964329385,16965128.080230176,0,6158337.059620957,25282304.30898442,1727.8961443755761,1696.5128080230177,0,615.8337059620957,2528.230430898442,0.1727896144375576,16.965128080230176,0,6.158337059620957,25.28230430898442,0.001727896144375576,16961805.69957963,1696.1805699579631,16.961805699579628,0,3.569725433082826e-5,0.5223166044585157,0.12722739441709804,0.3504203038700554
209,46952936.46051392,4695.293646051392,46.95293646051392,5159284.200342421,27322.719459485364,6265133.968265743,35456735.625180654,47692.37036487105,515.9284200342422,2.7322719459485367,626.5133968265743,3545.673562518066,4.769237036487105,5.159284200342421,0.027322719459485365,6.265133968265743,35.456735625180656,0.04769237036487105,5156051.777243159,515.6051777243159,5.156051777243158,5.819171604413495e-4,0.0010157484059592093,0.7551548060257904,0.13343433745692437,0.10981319095088443
210,89491129.1775168,8949.112917751681,89.4911291775168,24751597.515233517,1823105.4139340722,3560498.8331191293,59362055.446917176,0,2475.1597515233516,182.31054139340722,356.04988331191294,5936.2055446917175,0,24.751597515233513,1.823105413934072,3.560498833119129,59.36205544691717,0,24745469.483546432,2474.5469483546435,24.74546948354643,0.020371912062006902,0,0.6633289354206845,0.03978605327525186,0.27651309924205686
213,127211649.65991803,12721.164965991804,127.21164965991802,30990031.128827386,2910115.063393885,15956060.398125967,77364136.16292486,0,3099.0031128827386,291.0115063393885,1595.606039812597,7736.413616292487,0,30.990031128827386,2.9101150633938846,15.956060398125967,77.36413616292486,0,30981338.03547331,3098.133803547331,30.981338035473307,0.02287616795453606,0,0.6081529197188048,0.12542923891626429,0.24354167341039473
214,104345550.30172405,10434.555030172405,104.34555030172405,21742357.6046279,2011286.9621841123,18141138.90814419,60874625.2054803,1583300.9226664803,2174.23576046279,201.12869621841122,1814.1138908144192,6087.462520548031,158.33009226664802,21.742357604627898,2.011286962184112,18.141138908144192,60.8746252054803,1.58330092266648,21735198.303248964,2173.5198303248967,21.735198303248964,0.019275253773335853,0.015173631439847993,0.5833945484925437,0.17385637294247375,0.20830019335179878
215,44185342.053168766,4418.534205316877,44.18534205316877,11752564.874518082,0,5865822.531087386,24914069.553008094,1655917.1412006142,1175.2564874518082,0,586.5822531087387,2491.40695530081,165.59171412006143,11.75256487451808,0,5.865822531087385,24.914069553008094,1.655917141200614,11749532.827872667,1174.9532827872667,11.749532827872667,0,0.03747661700135825,0.5638537215130911,0.13275494221656065,0.2659147192689899
216,21935658.70140259,2193.565870140259,21.935658701402588,2051920.7962026885,618225.6984121631,1595734.8747684732,17671283.880375266,0,205.19207962026886,61.822569841216314,159.57348747684733,1767.1283880375267,0,2.0519207962026886,0.618225698412163,1.5957348747684732,17.671283880375267,0,2050414.247846689,205.04142478466892,2.050414247846689,0.028183593974893173,0,0.8055962267157879,0.07274615713575268,0.09347402217356635
217,56557058.93331982,5655.705893331982,56.55705893331982,13714454.700135684,3979589.0730260266,4993621.670446402,33380561.336461987,492717.27701897325,1371.4454700135684,397.95890730260265,499.3621670446402,3338.056133646199,49.271727701897326,13.714454700135683,3.9795890730260264,4.993621670446402,33.38056133646199,0.4927172770189733,13710569.576366436,1371.0569576366436,13.710569576366435,0.07036414460161233,0.008711861725339744,0.5902103462596476,0.08829351746054953,0.24242012995285087
218,18941378.440217715,1894.1378440217716,18.941378440217715,4858148.266992293,443755.86900766875,2292561.7071412792,11016931.397031125,331279.2188725435,485.8148266992294,44.375586900766876,229.25617071412793,1101.6931397031126,33.12792188725435,4.858148266992293,0.4437558690076687,2.2925617071412794,11.016931397031124,0.33127921887254347,4856850.248165098,485.68502481650984,4.856850248165098,0.023427855074446637,0.017489710155895902,0.5816330332981032,0.12103457593527328,0.2564148255362809
220,33554686.50745602,3355.468650745602,33.55468650745602,5553559.048138346,1388142.9792032712,1104093.892272037,25500287.169713084,10905.82340651501,555.3559048138346,138.81429792032714,110.40938922720372,2550.0287169713088,1.090582340651501,5.553559048138345,1.3881429792032713,1.1040938922720371,25.500287169713083,0.01090582340651501,5551256.642861113,555.1256642861114,5.551256642861112,0.041369570801825815,3.250163998430348e-4,0.7599620149646397,0.03290431254742022,0.1654390852862713
221,37861000.97706284,3786.100097706284,37.86100097706284,3344835.3291779836,461393.82165976055,5421197.115244832,28636180.402673017,0,334.48353291779836,46.13938216597606,542.1197115244833,2863.6180402673017,0,3.3448353291779833,0.4613938216597605,5.421197115244832,28.636180402673013,0,3342229.6374852285,334.2229637485229,3.3422296374852283,0.012186519366967734,0,0.75635032523365,0.14318684068942425,0.08827631470995806
222,121994540.92765312,12199.454092765312,121.99454092765312,43883772.34757688,3844889.0712935193,6955102.649352051,67319125.44203386,0,4388.377234757689,384.48890712935196,695.5102649352052,6731.9125442033865,0,43.88377234757688,3.8448890712935193,6.955102649352051,67.31912544203387,0,43875423.76497369,4387.542376497369,43.87542376497369,0.03151689446147978,0,0.5518208022271781,0.057011589178213,0.3596507141331291
223,54917745.90301664,5491.774590301665,54.91774590301664,15640167.797742685,2693176.547053618,2228910.32402189,34359254.59783553,0,1564.0167797742686,269.3176547053618,222.89103240218898,3435.9254597835534,0,15.640167797742684,2.6931765470536178,2.2289103240218897,34.35925459783553,0,15636404.434105597,1563.6404434105598,15.636404434105597,0.04904018733415789,0,0.6256493967999545,0.04058634030533754,0.28472407556055
224,168222950.98529002,16822.295098529004,168.22295098529003,34603913.25284721,9284750.913498428,22919650.900608327,101426193.58345295,0,3460.391325284721,928.4750913498428,2291.9650900608326,10142.619358345297,0,34.60391325284721,9.284750913498428,22.919650900608325,101.42619358345296,0,34592355.5877303,3459.2355587730303,34.5923555877303,0.05519312828075592,0,0.6029272045781792,0.13624568328142395,0.205633983859641
225,35028586.0264139,3502.8586026413905,35.0285860264139,5709163.181221112,794705.4174044223,4462007.098508065,24065115.852809053,0,570.9163181221112,79.47054174044223,446.2007098508065,2406.5115852809054,0,5.709163181221111,0.7947054174044224,4.462007098508065,24.06511585280905,0,5706757.657692364,570.6757657692365,5.706757657692364,0.022687339329231306,0,0.6870136246625068,0.12738187876448714,0.16291715724377473
227,40178974.000765406,4017.8974000765406,40.1789740007654,8491187.39519773,1565061.031144076,3947435.6369186696,26178052.406413957,0,849.1187395197732,156.5061031144076,394.74356369186694,2617.805240641396,0,8.49118739519773,1.565061031144076,3.9474356369186694,26.178052406413958,0,8488424.926288703,848.8424926288703,8.488424926288703,0.03895223982360181,0,0.6515361095560894,0.09824630257715071,0.21126534804315808
228,59107085.42446724,5910.708542446725,59.10708542446724,6802840.197341978,5475559.1849340815,5957072.852282286,40586410.185924515,289266.2683603166,680.2840197341977,547.5559184934082,595.7072852282287,4058.641018592452,28.92662683603166,6.802840197341977,5.475559184934082,5.957072852282286,40.586410185924514,0.28926626836031655,6798776.932966046,679.8776932966047,6.798776932966046,0.09263794933572357,0.004893935579516419,0.6866589664244189,0.10078441204641718,0.11502473661392391
229,73534574.20901513,7353.457420901514,73.53457420901513,17833802.367673628,2503507.9981380184,7399973.163541531,44688340.427971035,1114012.5073393146,1783.3802367673627,250.35079981380187,739.9973163541531,4468.834042797104,111.40125073393145,17.833802367673627,2.5035079981380184,7.399973163541531,44.688340427971035,1.1140125073393143,17828740.112025224,1782.8740112025225,17.828740112025223,0.034045318478652394,0.015149506464439959,0.6077187623463844,0.10063256968766558,0.24245384302285755
230,32800805.953652415,3280.0805953652416,32.800805953652414,8363646.920966855,705444.6938216602,1919367.0598308272,21781939.01344632,32655.993849745904,836.3646920966856,70.54446938216603,191.93670598308273,2178.1939013446317,3.265599384974591,8.363646920966856,0.7054446938216601,1.919367059830827,21.78193901344632,0.0326559938497459,8361399.19270386,836.139919270386,8.361399192703859,0.02150693171437478,9.95585105313841e-4,0.6640671892094429,0.05851585057217483,0.25491444339869357
231,35125184.950701036,3512.5184950701037,35.12518495070103,7901887.850673533,3469841.170223853,1164278.544064274,21503335.25941165,1088251.3873592245,790.1887850673534,346.98411702238536,116.42785440642741,2150.333525941165,108.82513873592245,7.901887850673534,3.469841170223853,1.164278544064274,21.50333525941165,1.0882513873592246,7899478.589642031,789.9478589642032,7.8994785896420305,0.09878499359060602,0.030982082767296717,0.612191374638797,0.03314654558256033,0.2248950034207399
232,59554560.66011346,5955.456066011347,59.55456066011346,18002777.09899099,738869.0004041421,4156920.8847438097,36660075.80726483,0,1800.2777098990991,73.8869000404142,415.69208847438097,3666.0075807264834,0,18.00277709899099,0.738869000404142,4.156920884743809,36.66007580726483,0,17998694.967700683,1799.8694967700683,17.998694967700683,0.012406589725696658,0,0.6155712576991242,0.06980021074234703,0.30222194183283213
235,40427943.143000126,4042.794314300013,40.42794314300012,7563843.659235486,735407.8138358366,3870899.9182413933,28249308.211174574,11262.956174227036,756.3843659235486,73.54078138358366,387.08999182413936,2824.9308211174575,1.1262956174227037,7.563843659235485,0.7354078138358365,3.8708999182413932,28.249308211174572,0.011262956174227035,7561064.243574098,756.1064243574098,7.561064243574098,0.018190581975308047,2.785933514942413e-4,0.6987569986247442,0.09574812907372998,0.18702569697472363
236,17172895.191208757,1717.2895191208759,17.172895191208756,6076831.257417785,529023.4530711509,447504.49461014196,9920601.712890567,200110.98967059597,607.6831257417786,52.9023453071151,44.7504494610142,992.0601712890567,20.0110989670596,6.076831257417784,0.5290234530711508,0.44750449461014197,9.920601712890567,0.20011098967059596,6075654.540966302,607.5654540966302,6.075654540966302,0.030805723040921575,0.011652722935911115,0.5776895277372435,0.026058768170857463,0.3537932581150664
237,25385913.348947864,2538.5913348947865,25.385913348947863,7862802.3133037165,0,2208665.635839466,15137354.313155165,178831.0599515579,786.2802313303716,0,220.8665635839466,1513.7354313155165,17.88310599515579,7.862802313303716,0,2.208665635839466,15.137354313155164,0.17883105995155787,7861062.340001674,786.1062340001674,7.861062340001674,0,0.007044499738630427,0.596289528963611,0.08700359153833657,0.309662379759422
238,80994116.99720772,8099.411699720772,80.99411699720771,26072573.20474727,1786602.3876361453,13351233.350941144,39767272.64583521,21996.39051281231,2607.2573204747273,178.66023876361456,1335.1233350941143,3976.7272645835214,2.199639051281231,26.07257320474727,1.7866023876361454,13.351233350941143,39.76727264583521,0.02199639051281231,26067012.22228241,2606.701222228241,26.067012222282408,0.02205842169620466,2.715801014729334e-4,0.49098964369481546,0.16484201378973523,0.3218383407177718
239,109885906.35019845,10988.590635019846,109.88590635019844,16598625.387627233,2581491.5644590408,10284319.056056587,80130295.11340784,298701.663619989,1659.8625387627233,258.14915644590405,1028.4319056056588,8013.029511340784,29.8701663619989,16.598625387627234,2.5814915644590406,10.284319056056587,80.13029511340783,0.298701663619989,16591098.95265499,1659.109895265499,16.59109895265499,0.023492471875619914,0.002718289119516823,0.7292135795653208,0.09359088346854241,0.1509847759709999
240,269629506.32738346,26962.950632738346,269.62950632738347,61072405.03733484,6158648.794195949,15384791.022326529,187032109.00501564,0,6107.240503733484,615.8648794195949,1538.4791022326528,18703.210900501566,0,61.07240503733483,6.1586487941959485,15.384791022326528,187.03210900501563,0,61053957.50584534,6105.395750584534,61.05395750584533,0.02284115295125799,0,0.6936633588533212,0.05705900378590745,0.22643648440951333
241,41866317.38081833,4186.631738081833,41.86631738081833,15938844.312623315,2689999.392914705,1077292.4091386723,21665868.85400093,497185.83911171317,1593.8844312623314,268.99993929147047,107.72924091386724,2166.5868854000933,49.71858391117132,15.938844312623313,2.6899993929147046,1.0772924091386722,21.66586885400093,0.49718583911171316,15935970.885652307,1593.5970885652307,15.935970885652306,0.06425211389973286,0.01187555701613981,0.5175011849484394,0.025731721262693377,0.3806394228729945
242,273204243.4694327,27320.424346943273,273.2042434694327,84897102.54501292,14552896.206958367,10562693.575039977,150800968.98317984,12409364.645103497,8489.710254501293,1455.2896206958367,1056.2693575039978,15080.096898317986,1240.9364645103499,84.89710254501291,14.552896206958366,10.562693575039976,150.80096898317984,12.409364645103498,84878320.05915105,8487.832005915106,84.87832005915105,0.05326746035182506,0.04542156625210659,0.5519715472503344,0.03866226029619404,0.31067716584954
243,58099367.30427372,5809.936730427372,58.09936730427371,6421976.636057846,902190.8353827734,6003159.18778894,43759574.71023038,1016469.514448508,642.1976636057847,90.21908353827735,600.315918778894,4375.957471023038,101.64695144485081,6.421976636057845,0.9021908353827734,6.00315918778894,43.759574710230375,1.016469514448508,6417973.056423114,641.7973056423114,6.417973056423113,0.015528410673697807,0.017495362886227814,0.7531850472838364,0.1033257239506523,0.11046545520558561
245,57538547.12004942,5753.854712004942,57.538547120049415,11712401.839681838,102111.98082818305,3771048.61332679,41700776.14594448,256157.89378132691,1171.2401839681838,10.211198082818305,377.10486133267904,4170.077614594449,25.615789378132693,11.712401839681837,0.10211198082818304,3.7710486133267898,41.70077614594448,0.2561578937813269,11708452.486168636,1170.8452486168637,11.708452486168635,0.0017746708239805716,0.004451935382498878,0.7247450315166851,0.06553951745529495,0.20348884482154056
246,40320261.64999614,4032.026164999614,40.32026164999614,1945771.9231735994,625692.321184685,6660826.527913963,31090738.439228542,0,194.57719231735996,62.569232118468506,666.0826527913964,3109.0738439228544,0,1.9457719231735993,0.625692321184685,6.6608265279139625,31.09073843922854,0,1943004.3616689462,194.30043616689463,1.943004361668946,0.015518062025888289,0,0.7710946597796078,0.16519799860759588,0.04818927958690795
248,29298033.704883035,2929.8033704883037,29.298033704883036,9061345.63762716,240353.16260120808,2805086.9808186498,17193253.17119361,0,906.134563762716,24.03531626012081,280.508698081865,1719.325317119361,0,9.06134563762716,0.2403531626012081,2.8050869808186496,17.19325317119361,0,9059340.390269568,905.9340390269568,9.059340390269568,0.008203730155486475,0,0.5868398317914438,0.09574318225837566,0.3092132557946941
249,18310998.424446173,1831.0998424446175,18.310998424446172,3558254.1397295413,753473.8500307677,1816803.973472965,12183718.101126442,0,355.82541397295415,75.34738500307678,181.68039734729652,1218.3718101126444,0,3.5582541397295415,0.7534738500307676,1.8168039734729649,12.183718101126441,0,3557002.4998159977,355.70024998159977,3.5570024998159977,0.04114870377711569,0,0.6653770492853366,0.09921927419574421,0.19425497274180348
250,22413052.195674486,2241.3052195674486,22.413052195674485,3751097.486946478,324211.7249521393,555642.5830499711,17783635.600016676,0,375.1097486946478,32.42117249521394,55.564258304997125,1778.3635600016676,0,3.751097486946478,0.3242117249521393,0.5556425830499712,17.783635600016677,0,3749562.2876557005,374.9562287655701,3.7495622876557,0.014465308969150985,0,0.793449970345795,0.024791027040806386,0.16729369364424768
251,33642222.771360874,3364.2222771360875,33.64222277136087,11348108.987435427,301827.7897827536,2898346.165438817,18806464.370950025,289782.8119313541,1134.8108987435426,30.182778978275362,289.8346165438817,1880.6464370950025,28.978281193135413,11.348108987435426,0.3018277897827536,2.8983461654388165,18.806464370950025,0.28978281193135413,11345801.633257926,1134.5801633257927,11.345801633257924,0.008971695830981036,0.008613664260556587,0.5590137280393878,0.0861520412945525,0.33724887057452213
