WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
110,230929315.67302784,23092.931567302785,230.92931567302784,34320554.55425939,24209321.75672247,33831524.588627726,137996437.52988127,282495.22622670606,288982.0173102617,3432.055455425939,2420.932175672247,3383.152458862773,13799.643752988128,28.249522622670607,28.898201731026173,34.32055455425939,24.209321756722467,33.83152458862773,137.99643752988126,0.28249522622670603,0.28898201731026174,0.1048343372350368,0.001223297377396165,0.5975700275545355,0.14650164484326314,0.1486193056703713,0.0012513873193970338
113,106074334.1545454,10607.43341545454,106.0743341545454,11134858.55413389,14157.254302793539,3348545.3688269397,91576767.71770665,0,5.259575115516782,1113.4858554133891,1.415725430279354,334.854536882694,9157.676771770666,0,5.259575115516782e-4,11.13485855413389,0.014157254302793538,3.3485453688269398,91.57676771770664,0,5.259575115516782e-6,1.3346540815582282e-4,0,0.8633263498433423,0.03156791315746808,0.10497222200717203,4.958386170827926e-8
114,101670138.99654391,10167.013899654392,101.67013899654391,6636837.788300419,810664.359372888,11722748.224020904,82495712.17740579,4180.2706770235945,0,663.6837788300419,81.06643593728879,1172.2748224020904,8249.57121774058,0.4180270677023595,0,6.636837788300419,0.8106643593728879,11.722748224020902,82.49571217740579,0.004180270677023594,0,0.00797347547051593,4.111601221638632e-5,0.8114055217354437,0.11530178221177997,0.06527814217433131,0
115,95733076.8661122,9573.30768661122,95.7330768661122,25990285.309164032,5934.198493162615,3880673.4703042842,65856185.30713706,0,0,2599.0285309164037,0.5934198493162616,388.06734703042844,6585.618530713706,0,0,25.990285309164033,0.005934198493162614,3.8806734703042842,65.85618530713705,0,0,6.198691912369961e-5,0,0.6879146420754911,0.04053639136378759,0.27148699446391794,0
116,129180685.33649254,12918.068533649255,129.18068533649253,23372140.40220257,0,9745446.11470058,96063106.20290361,0,0,2337.2140402202567,0,974.5446114700579,9606.310620290362,0,0,23.372140402202568,0,9.745446114700579,96.06310620290361,0,0,0,0,0.7436336628241013,0.07544042740844298,0.18092596692239502,0
117,143750383.07630572,14375.038307630572,143.75038307630572,17458248.764051665,742493.8565539583,28025870.737552024,96296618.59556791,1227141.2242668038,9.898313347250223,1745.8248764051666,74.24938565539583,2802.5870737552027,9629.661859556792,122.71412242668039,9.898313347250223e-4,17.458248764051664,0.7424938565539582,28.025870737552022,96.29661859556792,1.2271412242668038,9.898313347250222e-6,0.005165160889761434,0.008536611854560495,0.669887735495297,0.19496205949361056,0.1214483634091219,6.885764848359389e-8
118,155081967.1543533,15508.19671543533,155.0819671543533,14222573.131590482,176378.25294203433,14550731.517592952,126132285.5673087,0,0,1422.2573131590482,17.637825294203434,1455.0731517592953,12613.22855673087,0,0,14.222573131590481,0.17637825294203432,14.550731517592952,126.13228556730868,0,0,0.0011373227731015614,0,0.8133265774335262,0.0938260700749984,0.09171003819828218,0
120,17691355.73717307,1769.1355737173071,17.69135573717307,1689442.7173815998,774980.7137319448,1587240.4977844008,13639692.614716671,0,0,168.94427173815998,77.49807137319448,158.7240497784401,1363.9692614716673,0,0,1.6894427173815998,0.7749807137319448,1.5872404977844008,13.639692614716672,0,0,0.04380561474458148,0,0.7709806312953708,0.08971842075671407,0.09549537878726522,0
121,222406878.75938544,22240.687875938544,222.40687875938542,54590311.29488589,361497.2057384464,22324352.314894177,145130700.07046655,0,17.87340036779642,5459.03112948859,36.14972057384464,2232.4352314894177,14513.070007046656,0,0.0017873400367796422,54.59031129488589,0.36149720573844635,22.324352314894178,145.13070007046656,0,1.787340036779642e-5,0.0016253868034789432,0,0.6525459144070747,0.10037617738903727,0.2454524410368859,8.036352323047102e-8
122,157087264.00816828,15708.72640081683,157.08726400816826,17310056.97671025,348330.01189972635,10274392.453523777,129154508.76681146,0,0,1731.005697671025,34.83300118997264,1027.4392453523778,12915.450876681147,0,0,17.31005697671025,0.34833001189972634,10.274392453523776,129.15450876681146,0,0,0.002217430000446209,0,0.8221831959597669,0.06540563627735935,0.11019389182187395,0
124,64422254.92409401,6442.225492409401,64.422254924094,3302034.07263236,0,14606029.052668793,46222182.97083861,292010.19080653664,0,330.203407263236,0,1460.6029052668794,4622.21829708386,29.201019080653666,0,3.30203407263236,0,14.606029052668793,46.2221829708386,0.2920101908065366,0,0,0.0045327533342414015,0.7174878157447334,0.22672334381772966,0.05125610825828754,0
125,50661819.43770768,5066.181943770768,50.66181943770768,14286421.057911439,265676.17825193336,557602.3420390959,35552119.64868018,0,0.21082502603530884,1428.6421057911439,26.567617825193338,55.76023420390959,3555.211964868018,0,2.1082502603530886e-5,14.286421057911438,0.26567617825193335,0.5576023420390959,35.552119648680176,0,2.1082502603530883e-7,0.00524411048005493,0,0.7017537080837385,0.011006362349948916,0.28199581492483927,4.161418369400121e-9
126,17028849.07254444,1702.8849072544442,17.02884907254444,297354.9788776518,0,3587499.207623222,13094994.290967114,48998.05332075412,2.5417556983302347,29.73549788776518,0,358.74992076232223,1309.4994290967115,4.899805332075412,2.5417556983302347e-4,0.2973549788776518,0,3.587499207623222,13.094994290967113,0.04899805332075412,2.541755698330235e-6,0,0.0028773555459924494,0.7689888045387713,0.21067185411886324,0.017461836534629713,1.492617432629842e-7
128,88661229.71117269,8866.12297111727,88.66122971117268,14847037.782430865,1338160.2479537502,9178953.45550034,62203071.19419779,546797.9979567144,547209.0331332255,1484.7037782430866,133.81602479537503,917.895345550034,6220.307119419779,54.67979979567144,54.72090331332255,14.847037782430865,1.3381602479537502,9.17895345550034,62.20307119419779,0.5467979979567144,0.5472090331332254,0.01509295835748059,0.006167272885092968,0.7015814172308873,0.1035283797145851,0.1674580629075113,0.00617190890444269
130,81782076.68713918,8178.207668713919,81.78207668713918,5363190.322213391,0,14401165.84793218,62017710.76869825,0,9.748295359313488,536.3190322213391,0,1440.1165847932182,6201.771076869825,0,9.748295359313489e-4,5.3631903222133905,0,14.40116584793218,62.01771076869825,0,9.748295359313488e-6,0,0,0.7583288818398394,0.17609195597984695,0.06557904298188102,1.1919843264198349e-7
131,15950451.670934627,1595.0451670934629,15.950451670934626,582077.2861854158,918306.8561729394,1379529.6239131277,13070537.17890232,0,0.7257608229992911,58.20772861854158,91.83068561729395,137.95296239131278,1307.0537178902323,0,7.257608229992911e-5,0.5820772861854159,0.9183068561729394,1.3795296239131276,13.07053717890232,0,7.257608229992911e-7,0.057572467232780915,0,0.8194462105872419,0.08648843633857381,0.0364928403404459,4.550095746327945e-8
200,634316.875447521,63.4316875447521,0.6343168754475209,123522.74790099837,0,591.9906224070916,510202.25904758903,0,0,12.352274790099838,0,0.05919906224070916,51.0202259047589,0,0,0.12352274790099836,0,5.919906224070915e-4,0.510202259047589,0,0,0,0,0.8043334156727786,9.332726990582309e-4,0.19473350415571244,0
201,13649585.925678346,1364.9585925678348,13.649585925678346,2497317.25496877,0,2622035.621158029,8522420.676014844,7812.272364137351,0.10117256548255682,249.731725496877,0,262.2035621158029,852.2420676014845,0.7812272364137351,1.0117256548255682e-5,2.49731725496877,0,2.622035621158029,8.522420676014844,0.007812272364137351,1.0117256548255681e-7,0,5.723450078760615e-4,0.6243721034776595,0.19209634896142253,0.18295919514090755,7.412134407112341e-9
202,58575808.72354379,5857.58087235438,58.57580872354379,7685442.339570107,588718.265840706,5619930.652889257,44681716.78036179,0,0.6848819330334663,768.5442339570108,58.8718265840706,561.9930652889257,4468.1716780361785,0,6.848819330334664e-5,7.685442339570106,0.588718265840706,5.6199306528892565,44.68171678036178,0,6.848819330334663e-7,0.010050535855496916,0,0.7628015345249949,0.0959428606340419,0.13120505729323448,1.1692231792579364e-8
203,28392837.151628964,2839.2837151628964,28.392837151628964,3804954.4487035987,2674341.6704489226,4282663.137853792,17630877.4858585,0,0.40876415139064193,380.4954448703599,267.43416704489226,428.2663137853792,1763.08774858585,0,4.08764151390642e-5,3.8049544487035987,2.6743416704489222,4.282663137853792,17.6308774858585,0,4.087641513906419e-7,0.09419071634746756,0,0.6209621599878395,0.15083604061766281,0.1340110686502951,1.4396734965501332e-8
204,46091190.73571518,4609.119073571518,46.09119073571518,839876.3489111887,0,484596.33895965136,44091775.08269129,674945.7019180809,0,83.98763489111887,0,48.45963389596514,4409.177508269129,67.4945701918081,0,0.8398763489111887,0,0.4845963389596514,44.09177508269129,0.6749457019180809,0,0,0.014643702866957577,0.9566204382853016,0.01051386026753583,0.01822205795738717,0
206,51995469.161176845,5199.546916117685,51.99546916117684,12017474.561533429,1246909.6247742302,7605089.438465985,31125994.713929847,0,0.8224733527749777,1201.747456153343,124.69096247742301,760.5089438465985,3112.599471392985,0,8.224733527749777e-5,12.017474561533428,1.24690962477423,7.605089438465985,31.125994713929845,0,8.224733527749776e-7,0.023981120757061134,0,0.5986289808722509,0.1462644642149788,0.23112541833753558,1.5818173507107983e-8
207,48322662.94491331,4832.266294491332,48.32266294491331,16963963.481386337,0,6116588.520256452,25240382.848063447,1727.7774839875021,0.3177230916917324,1696.3963481386338,0,611.6588520256453,2524.038284806345,0.1727777483987502,3.177230916917324e-5,16.963963481386333,0,6.116588520256451,25.240382848063447,0.001727777483987502,3.1772309169173237e-7,0,3.575501387324468e-5,0.5223301306229104,0.12657805152893203,0.3510560562592515,6.575032755416008e-9
209,46952936.46261113,4695.293646261113,46.95293646261113,5158929.191831215,27320.84031440747,6264702.787087576,35454295.11887937,47689.08989403243,0,515.8929191831216,2.7320840314407473,626.4702787087576,3545.4295118879377,4.7689089894032435,0,5.1589291918312155,0.02732084031440747,6.264702787087575,35.45429511887937,0.04768908989403243,0,5.818771385291992e-4,0.00101567853870029,0.7551028282780953,0.13342515418766604,0.10987447389875812,0
210,89491129.17931493,8949.112917931494,89.49112917931492,24749902.992435936,1822980.5862909006,3560255.1612240234,59357991.429561205,0,0,2474.9902992435937,182.29805862909006,356.0255161224024,5935.799142956121,0,0,24.749902992435935,1.8229805862909005,3.5602551612240236,59.3579914295612,0,0,0.02037051720107546,0,0.66328352289113,0.03978333041356846,0.27656264055897795,0
213,130389816.6863255,13038.98166863255,130.3898166863255,31655907.276154652,2909916.235486721,16667544.397142163,79156446.34879684,0,2.4287451282143593,3165.5907276154658,290.9916235486721,1666.7544397142162,7915.644634879684,0,2.4287451282143594e-4,31.655907276154654,2.9099162354867207,16.667544397142162,79.15644634879683,0,2.428745128214359e-6,0.022317051357522887,0,0.6070753710715071,0.12782857450623408,0.24277898443793527,1.8626800696078217e-8
214,104270907.41888605,10427.090741888605,104.27090741888604,21740654.044295724,2011149.057698974,18123150.298082877,60812762.77704327,1583192.369029579,0,2174.065404429573,201.1149057698974,1812.3150298082878,6081.276277704327,158.3192369029579,0,21.740654044295727,2.0111490576989737,18.123150298082876,60.81276277704326,1.5831923690295788,0,0.01928772950655942,0.015183452491397648,0.5832188889729425,0.17380831093448723,0.2085016289055326,0
215,44185600.02347132,4418.5600023471325,44.185600023471316,11751891.349124894,0,5865420.083132487,24912485.01101858,1655803.494977769,0.08521758392453194,1175.1891349124894,0,586.5420083132487,2491.2485011018584,165.58034949777692,8.521758392453194e-6,11.751891349124893,0,5.865420083132487,24.912485011018582,1.6558034949777691,8.521758392453193e-8,0,0.03747382618088719,0.5638145684970921,0.13274505902413422,0.2659665443692585,1.9286279665607005e-9
216,21935646.51723583,2193.564651723583,21.935646517235828,2051779.8639814733,618183.2268261636,1595625.2782340762,17670057.79785386,0,0.3503402550704777,205.1779863981473,61.81832268261636,159.56252782340763,1767.005779785386,0,3.503402550704777e-5,2.0517798639814733,0.6181832268261636,1.5956252782340763,17.67005779785386,0,3.503402550704777e-7,0.02818167343918626,0,0.8055407796606175,0.07274120126709378,0.09353632966182679,1.597127555803744e-8
217,56557058.93486187,5655.705893486187,56.557058934861864,13713512.376375476,3979315.4827485187,4993278.58792845,33378267.999408398,492683.4411502811,1.0472507514059544,1371.3512376375475,397.93154827485193,499.32785879284506,3337.82679994084,49.268344115028114,1.0472507514059544e-4,13.713512376375474,3.9793154827485187,4.99327858792845,33.37826799940839,0.49268344115028107,1.0472507514059544e-6,0.07035930717917267,0.008711263464348747,0.5901697971574328,0.0882874513273282,0.2424721623550061,1.8516711638278405e-8
218,18941378.440942377,1894.1378440942378,18.941378440942376,4857815.372428657,443725.46959929523,2292404.6352593685,11016176.543124761,331256.5095096699,0,485.7815372428657,44.37254695992952,229.24046352593683,1101.6176543124761,33.12565095096699,0,4.857815372428657,0.4437254695992952,2.292404635259368,11.016176543124761,0.33125650950966995,0,0.02342625015295449,0.017488511226492823,0.5815931811653662,0.1210262834041827,0.25646577874862253,0
220,33554765.42724882,3355.476542724882,33.55476542724882,5553177.92342496,1388047.7434920024,1104018.1031638924,25498615.889299143,10905.075251874878,0.6926169479265809,555.3177923424961,138.80477434920024,110.40181031638924,2549.8615889299144,1.0905075251874878,6.92616947926581e-5,5.55317792342496,1.3880477434920022,1.1040181031638925,25.498615889299142,0.010905075251874877,6.926169479265809e-7,0.04136663528468032,3.2499333889007587e-4,0.7599104200142159,0.032901976488482684,0.16549595423234253,2.0641388461745212e-8
221,37861000.97878237,3786.100097878237,37.86100097878237,3344605.11086146,461362.0833176127,5420823.910889585,28634208.917852465,0,0.9558612457476556,334.460511086146,46.136208331761274,542.0823910889585,2863.4208917852466,0,9.558612457476557e-5,3.34460511086146,0.46136208331761264,5.420823910889585,28.634208917852465,0,9.558612457476556e-7,0.012185681080544172,0,0.7562982535485345,0.14317698345924507,0.0883390566650841,2.5246592034989472e-8
222,118820753.22409901,11882.0753224099,118.82075322409901,43212785.7296891,3844626.1006567567,6242052.3192969365,65521289.89099405,0,0,4321.27857296891,384.4626100656757,624.2052319296937,6552.128989099405,0,0,43.2127857296891,3.8446261006567566,6.242052319296936,65.52128989099404,0,0,0.03235652018974911,0,0.5514296796908803,0.05253335086610893,0.3636804561252753,0
223,54917876.62175978,5491.787662175978,54.917876621759774,15639226.431262746,2692991.9611885007,2228757.570524925,34356899.74366442,0,0.9151191841810942,1563.9226431262748,269.2991961188501,222.8757570524925,3435.689974366442,0,9.151191841810942e-5,15.639226431262745,2.6929919611885005,2.2287575705249245,34.35689974366442,0,9.151191841810941e-7,0.049036709480524104,0,0.6256050280365609,0.040583462209859686,0.2847747836096436,1.6663411633407946e-8
224,168222950.9924781,16822.29509924781,168.2229509924781,34601533.44264903,9284112.418200193,22918074.65182451,101419218.75986174,0,11.71994262933731,3460.1533442649034,928.4112418200193,2291.8074651824513,10141.921875986174,0,0.0011719942629337312,34.60153344264903,9.284112418200193,22.91807465182451,101.41921875986172,0,1.171994262933731e-5,0.0551893327481535,0,0.6028857427688127,0.13623631327718932,0.20568854153673832,6.966910614866907e-8
225,35028586.02870763,3502.858602870763,35.02858602870763,5708771.180749789,794650.8600474944,4461700.659044783,24063463.142460965,0,0.18640459794551134,570.8771180749789,79.46508600474944,446.17006590447824,2406.3463142460964,0,1.8640459794551135e-5,5.708771180749788,0.7946508600474943,4.461700659044782,24.063463142460964,0,1.8640459794551133e-7,0.022685781818205263,0,0.6869664428572648,0.12737313048800206,0.16297463951502847,5.321499354634061e-9
227,40178974.002418526,4017.8974002418527,40.17897400241852,8490603.630544394,1564953.377415493,3947164.17569844,26176252.51245701,0,0.3063031882047653,849.0603630544396,156.4953377415493,394.716417569844,2617.625251245701,0,3.063031882047653e-5,8.490603630544395,1.5649533774154927,3.94716417569844,26.17625251245701,0,3.063031882047653e-7,0.03894956046715609,0,0.6514913126174242,0.09823954627265608,0.21131957301929394,7.623469633304418e-9
228,59110854.61739563,5911.0854617395635,59.11085461739563,6802372.543724309,5475182.724426971,5956663.292592997,40587389.22027716,289246.3767306826,0.4596435157582164,680.2372543724309,547.5182724426971,595.6663292592997,4058.7389220277164,28.924637673068265,4.596435157582164e-5,6.802372543724308,5.47518272442697,5.956663292592996,40.58738922027716,0.2892463767306826,4.5964351575821635e-7,0.09262567357325416,0.0048932870046098234,0.6866317444230077,0.10077105687522948,0.11507823034794104,7.775957880043045e-9
229,73534637.3497909,7353.46373497909,73.5346373497909,17832576.741993524,2503335.8868989823,7399464.5240383735,44685331.750108644,1113935.9218291657,0,1783.2576741993523,250.33358868989828,739.9464524038374,4468.533175010864,111.39359218291656,0,17.83257674199352,2.5033358868989826,7.399464524038374,44.685331750108645,1.1139359218291656,0,0.034042948699006544,0.015148451967341254,0.6076773254153501,0.10062556627348913,0.24250580929864654,0
230,32801291.37728511,3280.1291377285115,32.80129137728511,8363073.798074094,705396.358012305,1919235.5291716051,21780931.867247567,32653.754854828312,0.06992471497505903,836.3073798074095,70.5396358012305,191.92355291716052,2178.093186724757,3.2653754854828314,6.992471497505904e-6,8.363073798074094,0.7053963580123049,1.919235529171605,21.780931867247567,0.03265375485482831,6.992471497505903e-8,0.021505139840341525,9.955021123784484e-4,0.6640266572654167,0.058510974677682216,0.2549617239724141,2.1317671359573934e-9
231,35125184.9520784,3512.5184952078403,35.1251849520784,7901346.182118135,3469603.3370688222,1164198.7238874312,21501860.98310708,1088176.7889446835,0,790.1346182118134,346.96033370688224,116.41987238874313,2150.186098310708,108.81767889446836,0,7.901346182118134,3.469603337068822,1.1641987238874312,21.501860983107075,1.0881767889446834,0,0.09877822257170837,0.03097995897898595,0.6121494025566628,0.03314427313267554,0.22494817302451248,0
232,59554560.667915024,5955.456066791503,59.55456066791502,18001542.747765027,738818.3281998117,4156635.8804703155,36657562.502580225,0,1.2088996432721615,1800.154274776503,73.88183281998118,415.66358804703157,3665.756250258023,0,1.2088996432721616e-4,18.001542747765026,0.7388183281998117,4.156635880470315,36.65756250258023,0,1.2088996432721615e-6,0.012405738870605918,0,0.6155290559020018,0.06979542513374126,0.30226975979462384,2.0299027139385066e-8
235,40427943.144739255,4042.7943144739256,40.42794314473925,7563323.500857727,735357.2318022372,3870633.6122179436,28247365.023993876,11262.181636474515,1.5942309936508536,756.3323500857726,73.53572318022373,387.06336122179437,2824.7365023993875,1.1262181636474515,1.5942309936508537e-4,7.563323500857726,0.7353572318022371,3.8706336122179437,28.247365023993872,0.011262181636474515,1.5942309936508536e-6,0.018189330809374273,2.7857419300689857e-4,0.698708933147137,0.09574154189245751,0.18708158052413595,3.943388828719834e-8
236,17172895.19185011,1717.2895191850112,17.17289519185011,6076414.749966642,528987.1997415987,447473.8194896544,9919921.808808979,200097.27122104247,0.3426221963018179,607.6414749966642,52.898719974159874,44.74738194896544,991.9921808808979,20.00972712210425,3.426221963018179e-5,6.076414749966641,0.5289871997415987,0.44747381948965437,9.919921808808978,0.20009727122104246,3.4262219630181786e-7,0.030803611961286802,0.011651924092333852,0.5776499360175891,0.026056981917761655,0.3538375260596931,1.995133566437994e-8
237,25385913.349009387,2538.591334900939,25.385913349009385,7862263.598759487,0,2208514.308928546,15136317.290463949,178818.80350419664,0,786.2263598759488,0,220.8514308928546,1513.631729046395,17.881880350419664,0,7.862263598759487,0,2.208514308928546,15.136317290463948,0.17881880350419663,0,0,0.007044016933555575,0.5962486786418737,0.08699763047976869,0.3097096996538157,0
238,80994117.00029199,8099.411700029199,80.99411700029198,26070783.499580737,1786479.7556209986,13350316.817954252,39764542.37134378,21994.879692742412,0,2607.078349958074,178.64797556209987,1335.0316817954251,3976.4542371343778,2.1994879692742413,0,26.070783499580738,1.7864797556209986,13.35031681795425,39.76454237134377,0.02199487969274241,0,0.02205690760990157,2.7156144800816976e-4,0.49095593413532024,0.16483069773951758,0.3218849030663147,0
239,109893197.49688335,10989.319749688335,109.89319749688335,16597488.606297517,2581314.7342113797,10290617.055314558,80125095.33828919,298681.2189424546,0.5438282527029514,1659.7488606297518,258.13147342113797,1029.0617055314558,8012.509533828919,29.868121894245462,5.4382825270295144e-5,16.597488606297517,2.5813147342113796,10.290617055314558,80.12509533828919,0.2986812189424546,5.438282527029515e-7,0.023489304097140205,0.0027179227262991,0.7291178813917175,0.09364198412377989,0.1510329027123652,4.948698054930787e-9
240,269647980.8546576,26964.79808546576,269.6479808546576,61074474.48556594,6158464.25784474,15384511.826720271,187030531.07963672,0,0,6107.447448556594,615.846425784474,1538.451182672027,18703.05310796367,0,0,61.074474485565936,6.158464257844739,15.384511826720269,187.03053107963672,0,0,0.02283890366367772,0,0.6936099817504202,0.057054059066040795,0.2264970584685578,0
241,41866317.381357215,4186.631738135722,41.86631738135721,15937750.22460164,2689814.766165128,1077218.4347381715,21664381.73099672,497151.7250383586,0.4998171962797642,1593.775022460164,268.98147661651285,107.72184347381716,2166.438173099672,49.71517250383586,4.998171962797642e-5,15.93775022460164,2.689814766165128,1.0772184347381715,21.66438173099672,0.4971517250383585,4.998171962797642e-7,0.06424770398752301,0.011874742182596095,0.5174656641915135,0.025729954343150552,0.38068192335680834,1.1938408428115757e-8
242,273204243.48067486,27320.42434806749,273.20424348067485,84891267.74716276,14551895.878555499,10561967.73104608,150790604.44963554,12408511.137721725,0,8489.126774716276,1455.18958785555,1056.1967731046082,15079.060444963554,1240.8511137721723,0,84.89126774716276,14.551895878555499,10.561967731046082,150.79060444963554,12.408511137721725,0,0.05326379888233628,0.04541844218682292,0.5519336102856021,0.03865960351305152,0.31072455780932096,0
243,58158682.56086426,5815.868256086426,58.15868256086426,6421534.229209463,902128.6909498796,6003217.395946669,43815403.93456055,1016399.4720277181,0,642.1534229209464,90.21286909498797,600.321739594667,4381.5403934560545,101.63994720277181,0,6.421534229209463,0.9021286909498796,6.0032173959466695,43.81540393456055,1.016399472027718,0,0.015511504924579117,0.01747631526838723,0.7533768305137728,0.10322134428791743,0.11041402498224052,0
245,57537865.73299012,5753.786573299012,57.53786573299012,11711598.708868446,102104.97336306484,3770790.019451893,41697234.99932452,256140.3293872227,0,1171.1598708868446,10.210497336306485,377.0790019451893,4169.723499932453,25.61403293872227,0,11.711598708868445,0.10210497336306483,3.770790019451893,41.69723499932452,0.2561403293872227,0,0.0017745700516055387,0.0044516828374529215,0.7246920696159371,0.06553579927609061,0.20354593552734856,0
246,40320261.65289905,4032.0261652899053,40.32026165289905,1945638.3377415517,625649.3604739233,6660369.199408404,31088603.941490766,0,0.8137844048906118,194.56383377415517,62.56493604739234,666.0369199408404,3108.860394149077,0,8.137844048906118e-5,1.9456383377415516,0.6256493604739233,6.660369199408404,31.088603941490767,0,8.137844048906117e-7,0.01551699653786693,0,0.7710417211356434,0.16518665619645154,0.04825460594702414,2.018301398676812e-8
248,29298033.705875915,2929.8033705875914,29.298033705875913,9060725.555456966,240336.70758177515,2804895.0493822047,17192076.74513782,0,0,906.0725555456967,24.033670758177518,280.4895049382205,1719.2076745137817,0,0,9.060725555456967,0.24033670758177514,2.8048950493822042,17.192076745137815,0,0,0.008203168512758385,0,0.5867996780169529,0.09573663125452901,0.3092605342193929,0
